botornot,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount
1,2.0,0.0,0.0,13.0,14.0,85.0,14.0,3.0,118.0,13.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
1,0.0,0.0,0.0,19.0,7.0,95.0,11.0,2.0,116.0,19.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.0,0.0,20.0,4.0,99.0,10.0,2.0,118.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,0.0,1.0,18.0,12.0,90.0,19.0,2.0,125.0,18.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0
1,1.0,1.0,1.0,21.0,4.0,102.0,9.0,2.0,121.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,2.0,0.0,23.0,4.0,86.0,8.0,4.0,104.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,25.0,11.0,82.0,8.0,2.0,110.0,25.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
1,1.0,1.0,0.0,22.0,8.0,100.0,13.0,1.0,122.0,22.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,0.0,0.0,18.0,12.0,95.0,17.0,0.0,129.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,2.0,0.0,23.0,11.0,81.0,10.0,3.0,108.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1.0,1.0,1.0,22.0,6.0,93.0,9.0,3.0,117.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,20.0,6.0,97.0,13.0,1.0,121.0,20.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
1,0.0,0.0,2.0,10.0,3.0,58.0,7.0,1.0,71.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,1.0,0.0,22.0,2.0,108.0,7.0,1.0,121.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,0.0,0.0,19.0,6.0,101.0,7.0,0.0,117.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,21.0,7.0,94.0,8.0,1.0,113.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,20.0,7.0,91.0,18.0,2.0,122.0,20.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0
1,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
1,0.0,0.0,0.0,24.0,7.0,91.0,7.0,2.0,112.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3.0,0.0,0.0,23.0,6.0,87.0,11.0,5.0,113.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,6.0,8.0,41.0,10.0,0.0,60.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,11.0,8.0,59.0,9.0,0.0,76.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,0.0,0.0,11.0,8.0,63.0,10.0,2.0,86.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,0.0,0.0,17.0,13.0,92.0,14.0,1.0,125.0,17.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
1,2.0,1.0,0.0,21.0,4.0,86.0,9.0,2.0,108.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,0.0,12.0,9.0,62.0,21.0,8.0,104.0,12.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
1,2.0,0.0,0.0,20.0,11.0,83.0,11.0,2.0,109.0,20.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,1.0,1.0,0.0,22.0,3.0,106.0,7.0,0.0,120.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,20.0,8.0,94.0,11.0,3.0,118.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,2.0,0.0,21.0,3.0,101.0,15.0,0.0,122.0,21.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1,1.0,0.0,0.0,20.0,5.0,90.0,9.0,4.0,111.0,20.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
1,0.0,0.0,0.0,24.0,7.0,91.0,7.0,2.0,112.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.0,0.0,11.0,9.0,47.0,9.0,0.0,68.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,1.0,1.0,21.0,4.0,102.0,9.0,2.0,121.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3.0,0.0,0.0,18.0,2.0,99.0,12.0,0.0,116.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,1.0,0.0,23.0,2.0,100.0,6.0,0.0,112.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,16.0,6.0,82.0,10.0,4.0,106.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,0.0,14.0,8.0,93.0,14.0,7.0,123.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,3.0,12.0,10.0,66.0,17.0,2.0,100.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,1.0,0.0,20.0,3.0,100.0,7.0,0.0,114.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,16.0,8.0,75.0,10.0,3.0,102.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,1.0,0.0,18.0,7.0,70.0,10.0,1.0,89.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,0.0,0.0,17.0,4.0,79.0,8.0,2.0,93.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,0.0,0.0,17.0,13.0,79.0,11.0,2.0,111.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,21.0,3.0,103.0,11.0,2.0,122.0,21.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
1,0.0,0.0,0.0,19.0,5.0,103.0,6.0,0.0,117.0,19.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,0.0,0.0,24.0,6.0,92.0,7.0,4.0,112.0,24.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1,3.0,0.0,0.0,23.0,6.0,87.0,11.0,5.0,113.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,24.0,7.0,90.0,9.0,2.0,113.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,18.0,7.0,102.0,7.0,4.0,125.0,18.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
1,3.0,1.0,0.0,13.0,11.0,48.0,13.0,7.0,83.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,1.0,1.0,19.0,8.0,91.0,24.0,0.0,129.0,19.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
1,0.0,2.0,0.0,23.0,4.0,86.0,8.0,4.0,104.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,21.0,4.0,96.0,11.0,2.0,117.0,21.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1,2.0,0.0,1.0,18.0,6.0,92.0,16.0,6.0,125.0,18.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
1,2.0,2.0,0.0,22.0,8.0,84.0,10.0,4.0,115.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,19.0,4.0,94.0,8.0,8.0,118.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,1.0,0.0,19.0,7.0,98.0,12.0,0.0,123.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,1.0,0.0,17.0,9.0,81.0,12.0,1.0,107.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,24.0,3.0,89.0,7.0,2.0,105.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.0,0.0,22.0,5.0,87.0,6.0,2.0,104.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,21.0,6.0,85.0,11.0,0.0,111.0,21.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3.0,1.0,0.0,13.0,11.0,48.0,13.0,7.0,83.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,1.0,10.0,4.0,57.0,7.0,4.0,74.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,22.0,3.0,95.0,8.0,0.0,111.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,14.0,7.0,70.0,11.0,1.0,90.0,14.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,1.0,0.0,0.0,14.0,7.0,66.0,12.0,3.0,92.0,14.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,6.0,0.0,0.0,19.0,4.0,93.0,20.0,5.0,124.0,19.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0
1,2.0,0.0,0.0,11.0,5.0,55.0,10.0,1.0,73.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,0.0,22.0,2.0,101.0,5.0,0.0,110.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
1,1.0,0.0,0.0,10.0,8.0,59.0,9.0,2.0,81.0,10.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,0.0,18.0,11.0,81.0,10.0,8.0,115.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,16.0,10.0,94.0,13.0,5.0,125.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,1.0,0.0,23.0,3.0,82.0,7.0,0.0,102.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,23.0,2.0,92.0,8.0,3.0,111.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,19.0,9.0,80.0,10.0,4.0,108.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,0.0,22.0,5.0,103.0,10.0,0.0,121.0,22.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,17.0,4.0,84.0,6.0,0.0,97.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,20.0,4.0,108.0,6.0,0.0,121.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.0,0.0,0.0,13.0,9.0,74.0,21.0,8.0,114.0,13.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
1,2.0,0.0,0.0,11.0,8.0,63.0,10.0,2.0,86.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,21.0,4.0,106.0,6.0,0.0,120.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,18.0,5.0,95.0,10.0,2.0,118.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,7.0,0.0,12.0,4.0,113.0,14.0,0.0,133.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,0.0,22.0,4.0,85.0,6.0,4.0,102.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,23.0,6.0,90.0,8.0,2.0,109.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3.0,0.0,0.0,19.0,7.0,98.0,18.0,1.0,125.0,19.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4.0,0.0,1.0,6.0,6.0,24.0,14.0,5.0,50.0,6.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0
1,1.0,1.0,0.0,19.0,9.0,94.0,10.0,1.0,115.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,1.0,0.0,25.0,2.0,96.0,7.0,6.0,115.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,23.0,4.0,99.0,9.0,2.0,119.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.0,0.0,16.0,8.0,78.0,9.0,4.0,100.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,2.0,1.0,20.0,2.0,101.0,11.0,0.0,119.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,0.0,22.0,8.0,100.0,10.0,0.0,121.0,22.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
1,4.0,0.0,0.0,10.0,11.0,43.0,11.0,1.0,66.0,10.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0
1,1.0,0.0,5.0,4.0,6.0,20.0,15.0,3.0,44.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,17.0,2.0,90.0,7.0,0.0,101.0,17.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,0.0,24.0,7.0,91.0,7.0,2.0,112.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2.0,0.0,0.0,24.0,9.0,95.0,11.0,3.0,119.0,24.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,1.0,0.0,0.0,24.0,4.0,99.0,8.0,0.0,116.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2.0,0.0,0.0,20.0,2.0,100.0,7.0,0.0,116.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,12.0,4.0,75.0,12.0,2.0,95.0,12.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,0.0,0.0,2.0,22.0,4.0,95.0,12.0,0.0,113.0,22.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
1,0.0,0.0,0.0,18.0,7.0,102.0,7.0,4.0,125.0,18.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
1,1.0,0.0,0.0,20.0,4.0,92.0,11.0,5.0,115.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,22.0,10.0,74.0,16.0,2.0,109.0,22.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,2.0,1.0,0.0,23.0,7.0,94.0,10.0,1.0,115.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,2.0,16.0,10.0,89.0,14.0,4.0,120.0,16.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
1,1.0,1.0,1.0,14.0,8.0,59.0,11.0,2.0,84.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,0.0,17.0,4.0,102.0,8.0,0.0,117.0,17.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.0,0.0,24.0,2.0,101.0,7.0,0.0,110.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3.0,0.0,0.0,14.0,8.0,90.0,13.0,2.0,117.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,0.0,0.0,9.0,6.0,41.0,9.0,3.0,60.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,11.0,11.0,46.0,9.0,4.0,73.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,1.0,0.0,21.0,9.0,81.0,11.0,4.0,110.0,21.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
1,0.0,2.0,0.0,18.0,4.0,97.0,8.0,4.0,114.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,23.0,6.0,96.0,8.0,0.0,114.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,7.0,0.0,12.0,4.0,113.0,14.0,0.0,133.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.0,1.0,25.0,3.0,99.0,8.0,0.0,115.0,25.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.0,0.0,22.0,4.0,97.0,7.0,2.0,114.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,3.0,8.0,19.0,27.0,12.0,2.0,64.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,0.0,0.0,23.0,2.0,106.0,7.0,0.0,119.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2.0,0.0,22.0,5.0,99.0,8.0,0.0,115.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,20.0,4.0,108.0,6.0,0.0,121.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.0,0.0,0.0,18.0,10.0,83.0,11.0,1.0,108.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,0.0,0.0,3.0,5.0,16.0,8.0,1.0,30.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,14.0,2.0,77.0,5.0,0.0,87.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,2.0,0.0,24.0,6.0,86.0,7.0,2.0,107.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,17.0,14.0,77.0,12.0,1.0,107.0,17.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,5.0,0.0,0.0,11.0,8.0,60.0,13.0,3.0,88.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0
1,0.0,0.0,0.0,24.0,4.0,97.0,5.0,2.0,110.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,23.0,9.0,96.0,10.0,0.0,118.0,23.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1,0.0,0.0,0.0,26.0,2.0,93.0,5.0,2.0,108.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,0.0,0.0,16.0,5.0,81.0,9.0,3.0,101.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,10.0,5.0,57.0,8.0,2.0,74.0,10.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,0.0,0.0,23.0,2.0,92.0,8.0,3.0,111.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,20.0,12.0,87.0,10.0,1.0,114.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,5.0,6.0,35.0,8.0,1.0,50.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,0.0,22.0,3.0,93.0,6.0,0.0,107.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.0,1.0,0.0,22.0,6.0,88.0,8.0,2.0,107.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,16.0,12.0,94.0,10.0,1.0,122.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,23.0,3.0,88.0,9.0,4.0,106.0,23.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
1,2.0,1.0,0.0,19.0,7.0,98.0,12.0,0.0,123.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,14.0,15.0,53.0,10.0,1.0,82.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,4.0,0.0,0.0,16.0,17.0,87.0,17.0,0.0,123.0,16.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0
1,0.0,1.0,0.0,22.0,2.0,111.0,6.0,0.0,121.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,12.0,9.0,62.0,21.0,8.0,104.0,12.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
1,1.0,0.0,0.0,12.0,7.0,88.0,15.0,4.0,116.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,1.0,0.0,22.0,5.0,82.0,9.0,1.0,102.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2.0,0.0,0.0,18.0,8.0,100.0,16.0,1.0,129.0,18.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,0.0,0.0,0.0,20.0,9.0,80.0,10.0,3.0,104.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,1.0,0.0,18.0,8.0,81.0,12.0,2.0,106.0,18.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0
1,2.0,1.0,0.0,18.0,10.0,79.0,15.0,0.0,111.0,18.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0
1,0.0,0.0,0.0,15.0,8.0,74.0,12.0,2.0,98.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1,2.0,0.0,0.0,19.0,6.0,98.0,13.0,3.0,123.0,19.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,1.0,0.0,0.0,17.0,7.0,108.0,10.0,0.0,126.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,1.0,0.0,21.0,4.0,88.0,12.0,2.0,111.0,21.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
1,1.0,2.0,0.0,15.0,9.0,91.0,14.0,2.0,118.0,15.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
1,2.0,0.0,0.0,18.0,10.0,96.0,14.0,2.0,125.0,18.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0
1,2.0,2.0,0.0,15.0,8.0,90.0,12.0,0.0,113.0,15.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
1,1.0,1.0,0.0,20.0,6.0,90.0,12.0,4.0,112.0,20.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
1,0.0,0.0,0.0,23.0,5.0,94.0,7.0,0.0,112.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3.0,0.0,0.0,23.0,4.0,85.0,8.0,0.0,102.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,21.0,5.0,109.0,7.0,0.0,123.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.0,0.0,20.0,4.0,109.0,5.0,0.0,121.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,16.0,2.0,82.0,5.0,0.0,94.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,19.0,12.0,91.0,15.0,3.0,124.0,19.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,2.0,0.0,0.0,23.0,9.0,94.0,10.0,0.0,113.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,1.0,0.0,18.0,9.0,95.0,13.0,2.0,124.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,0.0,20.0,2.0,93.0,8.0,2.0,108.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1,0.0,0.0,0.0,20.0,6.0,93.0,7.0,0.0,108.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,25.0,4.0,98.0,8.0,0.0,114.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,22.0,4.0,94.0,7.0,1.0,111.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,0.0,24.0,2.0,106.0,5.0,0.0,115.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,18.0,6.0,103.0,8.0,0.0,121.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,1.0,0.0,18.0,12.0,91.0,13.0,2.0,123.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,2.0,0.0,15.0,7.0,96.0,14.0,2.0,124.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,15.0,5.0,100.0,10.0,3.0,121.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,22.0,5.0,94.0,10.0,1.0,113.0,22.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0
1,3.0,0.0,0.0,19.0,10.0,97.0,14.0,0.0,124.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,0.0,19.0,4.0,105.0,9.0,0.0,118.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,18.0,10.0,91.0,14.0,4.0,123.0,18.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,0.0,0.0,0.0,15.0,9.0,76.0,13.0,0.0,105.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,22.0,9.0,94.0,7.0,0.0,115.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,8.0,13.0,48.0,13.0,1.0,78.0,8.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,2.0,0.0,0.0,26.0,3.0,95.0,7.0,0.0,109.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
